year,cell_id,lon_center,lat_center,burned_km2,cell_area_km2,burned_fraction
2020,237,36.5,-7.5,1061.26,12206.42,0.086943
2020,238,36.5,-6.5,399.65,12230.84,0.032676
2020,239,36.5,-5.5,131.54,12254.21,0.010734
2020,240,37.5,-24.5,0.0,11226.69,0.0
2020,241,37.5,-23.5,0.0,11311.91,0.0
2020,242,37.5,-22.5,0.0,11394.51,0.0
2020,243,37.5,-21.5,0.0,11472.88,0.0
2020,244,37.5,-20.5,0.0,11547.4,0.0
2020,245,37.5,-19.5,0.0,11620.25,0.0
2020,246,37.5,-18.5,0.0,11688.61,0.0
2020,247,37.5,-17.5,1930.97,11753.47,0.164289
2020,248,37.5,-16.5,4661.09,11814.81,0.394512
2020,249,37.5,-15.5,3401.94,11871.57,0.286562
2020,250,37.5,-14.5,3152.67,11926.67,0.264338
2020,251,37.5,-13.5,2621.17,11977.79,0.218836
2020,252,37.5,-12.5,5730.63,12024.71,0.476571
2020,253,37.5,-11.5,5189.55,12068.26,0.430016
2020,254,37.5,-10.5,1518.46,12108.21,0.125407
2020,255,37.5,-9.5,1521.35,12144.35,0.125272
2020,256,37.5,-8.5,4389.33,12177.52,0.360445
2020,257,37.5,-7.5,3014.33,12206.21,0.246951
2020,258,37.5,-6.5,365.92,12231.92,0.029915
2020,259,37.5,-5.5,170.11,12254.0,0.013882
2020,260,38.5,-24.5,0.0,11226.69,0.0
2020,261,38.5,-23.5,0.0,11311.91,0.0
2020,262,38.5,-22.5,0.0,11394.51,0.0
2020,263,38.5,-21.5,0.0,11472.88,0.0
2020,264,38.5,-20.5,0.0,11547.6,0.0
2020,265,38.5,-19.5,0.0,11620.25,0.0
2020,266,38.5,-18.5,0.0,11688.61,0.0
2020,267,38.5,-17.5,320.56,11753.47,0.027274
2020,268,38.5,-16.5,6377.18,11814.82,0.539761
2020,269,38.5,-15.5,7018.69,11871.78,0.591208
2020,270,38.5,-14.5,5995.31,11926.67,0.502681
2020,271,38.5,-13.5,4852.16,11977.8,0.405096
2020,272,38.5,-12.5,5032.74,12024.71,0.418533
2020,273,38.5,-11.5,5330.26,12067.42,0.441707
2020,274,38.5,-10.5,1725.76,12108.21,0.142528
2020,275,38.5,-9.5,4373.35,12144.35,0.360114
2020,276,38.5,-8.5,3249.14,12177.52,0.266815
2020,277,38.5,-7.5,1278.76,12206.21,0.104763
2020,278,38.5,-6.5,225.14,12231.05,0.018407
2020,279,38.5,-5.5,207.15,12254.0,0.016904
2020,280,39.5,-24.5,0.0,11226.69,0.0
2020,281,39.5,-23.5,0.0,11311.91,0.0
2020,282,39.5,-22.5,0.0,11394.51,0.0
2020,283,39.5,-21.5,0.0,11472.88,0.0
2020,284,39.5,-20.5,0.0,11548.4,0.0
2020,285,39.5,-19.5,0.0,11620.25,0.0
2020,286,39.5,-18.5,0.0,11688.61,0.0
2020,287,39.5,-17.5,0.0,11753.47,0.0
2020,288,39.5,-16.5,2481.2,11814.81,0.210007
2020,289,39.5,-15.5,4096.07,11872.62,0.345001
2020,290,39.5,-14.5,4535.28,11926.67,0.380264
2020,291,39.5,-13.5,3170.15,11977.8,0.264669
2020,292,39.5,-12.5,1293.79,12024.71,0.107594
2020,293,39.5,-11.5,2173.14,12068.26,0.180071
2020,294,39.5,-10.5,492.67,12108.21,0.040689
2020,295,39.5,-9.5,622.79,12144.35,0.051282
2020,296,39.5,-8.5,337.39,12177.52,0.027706
2020,297,39.5,-7.5,123.34,12206.21,0.010105
2020,298,39.5,-6.5,2.47,12231.92,0.000202
2020,299,39.5,-5.5,0.0,12254.0,0.0
2021,0,25.5,-24.5,10.42,11226.69,0.000928
2021,1,25.5,-23.5,816.64,11311.91,0.072193
2021,2,25.5,-22.5,423.49,11394.51,0.037166
2021,3,25.5,-21.5,13.88,11472.88,0.00121
2021,4,25.5,-20.5,1476.99,11548.4,0.127896
2021,5,25.5,-19.5,867.85,11620.25,0.074684
2021,6,25.5,-18.5,2138.54,11688.61,0.182959
2021,7,25.5,-17.5,2177.34,11753.47,0.185251
2021,8,25.5,-16.5,5026.33,11814.81,0.425426
2021,9,25.5,-15.5,6414.62,11872.62,0.540286
2021,10,25.5,-14.5,6520.98,11926.67,0.546756
2021,11,25.5,-13.5,2924.81,11977.79,0.244186
2021,12,25.5,-12.5,2398.3,12024.71,0.199447
2021,13,25.5,-11.5,2424.28,12068.26,0.200881
2021,14,25.5,-10.5,4477.99,12108.21,0.369831
2021,15,25.5,-9.5,4108.26,12144.35,0.338286
2021,16,25.5,-8.5,6489.19,12177.52,0.532883
2021,17,25.5,-7.5,5868.6,12206.21,0.480788
2021,18,25.5,-6.5,6126.49,12231.92,0.500861
2021,19,25.5,-5.5,5924.93,12254.0,0.48351
2021,20,26.5,-24.5,447.71,11226.49,0.03988
2021,21,26.5,-23.5,395.4,11311.71,0.034955
2021,22,26.5,-22.5,15.39,11394.31,0.001351
2021,23,26.5,-21.5,474.25,11472.68,0.041338
2021,24,26.5,-20.5,360.7,11547.4,0.031236
2021,25,26.5,-19.5,270.21,11620.05,0.023254
2021,26,26.5,-18.5,618.82,11688.41,0.052943
2021,27,26.5,-17.5,1130.34,11753.27,0.096172
2021,28,26.5,-16.5,840.17,11814.61,0.071113
2021,29,26.5,-15.5,2399.7,11871.57,0.202139
2021,30,26.5,-14.5,5320.89,11926.46,0.446141
2021,31,26.5,-13.5,3437.33,11977.59,0.28698
2021,32,26.5,-12.5,2010.29,12024.5,0.167183
2021,33,26.5,-11.5,3271.47,12068.05,0.271085
2021,34,26.5,-10.5,5134.55,12108.0,0.424063
2021,35,26.5,-9.5,4324.26,12144.14,0.356078
2021,36,26.5,-8.5,3565.14,12177.3,0.292769
2021,37,26.5,-7.5,5511.66,12206.0,0.451554
2021,38,26.5,-6.5,6524.65,12231.7,0.533421
2021,39,26.5,-5.5,5648.1,12253.78,0.460927
2021,40,27.5,-24.5,483.69,11226.89,0.043083
2021,41,27.5,-23.5,144.77,11312.11,0.012798
2021,42,27.5,-22.5,252.94,11394.71,0.022198
2021,43,27.5,-21.5,107.07,11473.08,0.009332
2021,44,27.5,-20.5,14.94,11547.4,0.001293
2021,45,27.5,-19.5,110.48,11620.45,0.009507
2021,46,27.5,-18.5,449.98,11688.82,0.038496
2021,47,27.5,-17.5,443.28,11753.68,0.037714
2021,48,27.5,-16.5,637.81,11815.02,0.053983
2021,49,27.5,-15.5,1380.21,11871.57,0.116262
2021,50,27.5,-14.5,1938.54,11926.88,0.162536
2021,51,27.5,-13.5,3397.61,11978.0,0.283654
2021,52,27.5,-12.5,2919.84,12024.93,0.242816
2021,53,27.5,-11.5,4510.98,12067.21,0.373821
2021,54,27.5,-10.5,6416.45,12108.43,0.529916
2021,55,27.5,-9.5,4669.42,12144.56,0.384486
2021,56,27.5,-8.5,3233.82,12177.73,0.265552
2021,57,27.5,-7.5,6640.47,12206.42,0.544015
2021,58,27.5,-6.5,6700.03,12230.84,0.547798
2021,59,27.5,-5.5,2804.37,12254.21,0.22885
2021,60,28.5,-24.5,321.06,11226.5,0.028598
2021,61,28.5,-23.5,233.34,11311.71,0.020628
2021,62,28.5,-22.5,145.3,11394.31,0.012752
2021,63,28.5,-21.5,165.01,11472.68,0.014383
2021,64,28.5,-20.5,249.32,11547.6,0.021591
2021,65,28.5,-19.5,326.12,11620.05,0.028066
2021,66,28.5,-18.5,20.56,11688.41,0.001759
2021,67,28.5,-17.5,565.37,11753.27,0.048104
2021,68,28.5,-16.5,1151.2,11814.61,0.097439
2021,69,28.5,-15.5,1302.51,11871.78,0.109715
2021,70,28.5,-14.5,1973.23,11926.46,0.16545
2021,71,28.5,-13.5,2181.19,11977.59,0.182106
2021,72,28.5,-12.5,3715.26,12024.5,0.308974
2021,73,28.5,-11.5,6145.84,12068.05,0.509266
2021,74,28.5,-10.5,7604.38,12108.0,0.628046
2021,75,28.5,-9.5,2757.34,12144.13,0.227051
2021,76,28.5,-8.5,3249.77,12177.3,0.266871
2021,77,28.5,-7.5,4844.13,12206.0,0.396865
2021,78,28.5,-6.5,2606.85,12231.7,0.213123
2021,79,28.5,-5.5,2162.85,12253.79,0.176504
2021,80,29.5,-24.5,671.54,11226.69,0.059816
2021,81,29.5,-23.5,96.56,11311.91,0.008537
2021,82,29.5,-22.5,25.93,11394.51,0.002276
2021,83,29.5,-21.5,133.59,11472.88,0.011644
2021,84,29.5,-20.5,168.58,11547.4,0.014599
2021,85,29.5,-19.5,716.56,11620.25,0.061665
2021,86,29.5,-18.5,231.57,11688.61,0.019812
2021,87,29.5,-17.5,268.48,11753.47,0.022842
2021,88,29.5,-16.5,2700.23,11814.81,0.228546
2021,89,29.5,-15.5,2012.36,11871.57,0.169511
2021,90,29.5,-14.5,2282.93,11926.67,0.191414
2021,91,29.5,-13.5,2146.84,11977.8,0.179235
2021,92,29.5,-12.5,4887.22,12024.71,0.406431
2021,93,29.5,-11.5,5232.41,12067.2,0.433606
2021,94,29.5,-10.5,8177.12,12108.21,0.675336
2021,95,29.5,-9.5,7818.51,12144.35,0.643798
2021,96,29.5,-8.5,3984.48,12177.52,0.327199
2021,97,29.5,-7.5,3390.33,12206.21,0.277755
2021,98,29.5,-6.5,1056.42,12230.84,0.086373
2021,99,29.5,-5.5,386.24,12254.0,0.031519
2021,100,30.5,-24.5,887.37,11226.69,0.079041
2021,101,30.5,-23.5,858.28,11311.91,0.075874
2021,102,30.5,-22.5,190.99,11394.51,0.016762
2021,103,30.5,-21.5,102.66,11472.88,0.008948
2021,104,30.5,-20.5,55.81,11547.6,0.004833
2021,105,30.5,-19.5,597.6,11620.25,0.051428
2021,106,30.5,-18.5,1425.54,11688.61,0.121959
2021,107,30.5,-17.5,1720.41,11753.47,0.146374
2021,108,30.5,-16.5,1775.13,11814.82,0.150246
2021,109,30.5,-15.5,2112.17,11871.78,0.177915
2021,110,30.5,-14.5,2869.02,11926.68,0.240555
2021,111,30.5,-13.5,3234.09,11977.8,0.270007
2021,112,30.5,-12.5,5059.19,12024.71,0.420733
2021,113,30.5,-11.5,5068.08,12068.26,0.419951
2021,114,30.5,-10.5,5090.24,12108.21,0.420395
2021,115,30.5,-9.5,5099.02,12144.35,0.419868
2021,116,30.5,-8.5,4316.02,12177.52,0.354426
2021,117,30.5,-7.5,1759.06,12206.21,0.144112
2021,118,30.5,-6.5,1395.94,12231.92,0.114122
2021,119,30.5,-5.5,1461.28,12254.0,0.119249
2021,120,31.5,-24.5,1535.8,11226.69,0.136799
2021,121,31.5,-23.5,946.86,11311.91,0.083705
2021,122,31.5,-22.5,739.45,11394.51,0.064895
2021,123,31.5,-21.5,238.07,11472.88,0.02075
2021,124,31.5,-20.5,44.6,11547.6,0.003862
2021,125,31.5,-19.5,120.65,11620.25,0.010382
2021,126,31.5,-18.5,875.54,11688.61,0.074906
2021,127,31.5,-17.5,642.01,11753.47,0.054623
2021,128,31.5,-16.5,1320.39,11814.81,0.111757
2021,129,31.5,-15.5,1678.67,11871.78,0.1414
2021,130,31.5,-14.5,711.73,11926.67,0.059675
2021,131,31.5,-13.5,3234.69,11977.79,0.270057
2021,132,31.5,-12.5,3234.36,12024.71,0.268976
2021,133,31.5,-11.5,5049.17,12067.42,0.418414
2021,134,31.5,-10.5,5018.91,12108.21,0.414504
2021,135,31.5,-9.5,2761.96,12144.35,0.227428
2021,136,31.5,-8.5,832.18,12177.52,0.068337
2021,137,31.5,-7.5,1802.75,12206.21,0.147691
2021,138,31.5,-6.5,3738.79,12231.05,0.30568
2021,139,31.5,-5.5,3219.26,12254.0,0.262711
2021,140,32.5,-24.5,1262.93,11226.69,0.112493
2021,141,32.5,-23.5,865.48,11311.91,0.07651
2021,142,32.5,-22.5,1679.24,11394.51,0.147373
2021,143,32.5,-21.5,1517.79,11472.88,0.132294
2021,144,32.5,-20.5,559.69,11548.4,0.048464
2021,145,32.5,-19.5,102.76,11620.25,0.008843
2021,146,32.5,-18.5,274.25,11688.61,0.023463
2021,147,32.5,-17.5,71.12,11753.47,0.006051
2021,148,32.5,-16.5,1142.83,11814.82,0.096729
2021,149,32.5,-15.5,2062.79,11872.62,0.173743
2021,150,32.5,-14.5,1785.98,11926.67,0.149747
2021,151,32.5,-13.5,682.0,11977.79,0.056939
2021,152,32.5,-12.5,2313.97,12024.71,0.192434
2021,153,32.5,-11.5,3035.36,12068.26,0.251516
2021,154,32.5,-10.5,2187.79,12108.21,0.180687
2021,155,32.5,-9.5,2642.36,12144.35,0.217579
2021,156,32.5,-8.5,66.88,12177.52,0.005492
2021,157,32.5,-7.5,3716.23,12206.21,0.304454
2021,158,32.5,-6.5,3901.11,12231.92,0.318929
2021,159,32.5,-5.5,1472.14,12254.0,0.120135
2021,160,33.5,-24.5,816.69,11226.69,0.072745
2021,161,33.5,-23.5,2008.43,11311.91,0.17755
2021,162,33.5,-22.5,1189.94,11394.51,0.104431
2021,163,33.5,-21.5,947.98,11472.88,0.082628
2021,164,33.5,-20.5,2551.53,11547.6,0.220958
2021,165,33.5,-19.5,1923.31,11620.25,0.165514
2021,166,33.5,-18.5,5022.41,11688.61,0.429684
2021,167,33.5,-17.5,4447.38,11753.47,0.378388
2021,168,33.5,-16.5,1098.09,11814.82,0.092942
2021,169,33.5,-15.5,3126.52,11871.78,0.263358
2021,170,33.5,-14.5,1075.69,11926.67,0.090192
2021,171,33.5,-13.5,106.47,11977.8,0.008889
2021,172,33.5,-12.5,547.22,12024.71,0.045508
2021,173,33.5,-11.5,884.86,12068.26,0.073321
2021,174,33.5,-10.5,2671.52,12108.21,0.220637
2021,175,33.5,-9.5,542.93,12144.35,0.044707
2021,176,33.5,-8.5,363.36,12177.52,0.029838
2021,177,33.5,-7.5,1713.25,12206.21,0.140359
2021,178,33.5,-6.5,1612.96,12231.92,0.131865
2021,179,33.5,-5.5,47.78,12254.0,0.003899
2021,180,34.5,-24.5,512.62,11226.69,0.045661
2021,181,34.5,-23.5,1521.95,11311.91,0.134544
2021,182,34.5,-22.5,222.37,11394.51,0.019516
2021,183,34.5,-21.5,1160.75,11472.88,0.101173
2021,184,34.5,-20.5,1964.98,11547.19,0.17017
2021,185,34.5,-19.5,2595.35,11620.25,0.223347
2021,186,34.5,-18.5,3371.38,11688.61,0.288433
2021,187,34.5,-17.5,3618.3,11753.47,0.307849
2021,188,34.5,-16.5,1239.28,11814.81,0.104892
2021,189,34.5,-15.5,1902.9,11871.36,0.160293
2021,190,34.5,-14.5,162.61,11926.67,0.013634
2021,191,34.5,-13.5,202.68,11977.79,0.016921
2021,192,34.5,-12.5,537.16,12024.71,0.044671
2021,193,34.5,-11.5,179.57,12066.99,0.014881
2021,194,34.5,-10.5,769.46,12108.21,0.063548
2021,195,34.5,-9.5,690.86,12144.35,0.056888
2021,196,34.5,-8.5,1265.64,12177.52,0.103933
2021,197,34.5,-7.5,6431.11,12206.21,0.526872
2021,198,34.5,-6.5,2320.17,12230.62,0.189702
2021,199,34.5,-5.5,160.03,12254.0,0.01306
2021,200,35.5,-24.5,12.63,11226.5,0.001125
2021,201,35.5,-23.5,140.99,11311.71,0.012464
2021,202,35.5,-22.5,146.85,11394.31,0.012888
2021,203,35.5,-21.5,178.87,11472.68,0.015591
2021,204,35.5,-20.5,0.0,11547.6,0.0
2021,205,35.5,-19.5,1510.26,11620.05,0.12997
2021,206,35.5,-18.5,2364.46,11688.41,0.202291
2021,207,35.5,-17.5,3156.73,11753.27,0.268583
2021,208,35.5,-16.5,3190.36,11814.61,0.270036
2021,209,35.5,-15.5,556.8,11871.78,0.046901
2021,210,35.5,-14.5,680.84,11926.46,0.057086
2021,211,35.5,-13.5,877.93,11977.58,0.073298
2021,212,35.5,-12.5,2825.91,12024.5,0.235013
2021,213,35.5,-11.5,3931.56,12068.05,0.325782
2021,214,35.5,-10.5,1240.36,12108.0,0.102441
2021,215,35.5,-9.5,1424.34,12144.14,0.117287
2021,216,35.5,-8.5,1002.68,12177.3,0.08234
2021,217,35.5,-7.5,311.95,12206.0,0.025558
2021,218,35.5,-6.5,55.61,12231.7,0.004546
2021,219,35.5,-5.5,85.23,12253.78,0.006956
2021,220,36.5,-24.5,0.0,11226.89,0.0
2021,221,36.5,-23.5,0.0,11312.11,0.0
2021,222,36.5,-22.5,0.0,11394.71,0.0
2021,223,36.5,-21.5,0.0,11473.08,0.0
2021,224,36.5,-20.5,0.0,11547.4,0.0
2021,225,36.5,-19.5,0.0,11620.45,0.0
2021,226,36.5,-18.5,1532.9,11688.82,0.131142
2021,227,36.5,-17.5,4920.84,11753.68,0.418664
2021,228,36.5,-16.5,6643.59,11815.02,0.5623
2021,229,36.5,-15.5,4046.96,11871.57,0.340895
2021,230,36.5,-14.5,2700.62,11926.88,0.226431
2021,231,36.5,-13.5,3540.45,11978.0,0.295579
2021,232,36.5,-12.5,4106.65,12024.93,0.341512
2021,233,36.5,-11.5,3594.77,12067.21,0.297896
2021,234,36.5,-10.5,738.01,12108.43,0.060951
2021,235,36.5,-9.5,2657.06,12144.56,0.218786
2021,236,36.5,-8.5,1216.91,12177.73,0.099929
2021,237,36.5,-7.5,1330.87,12206.42,0.109031
2021,238,36.5,-6.5,301.12,12230.84,0.02462
2021,239,36.5,-5.5,65.03,12254.21,0.005307
2021,240,37.5,-24.5,0.0,11226.69,0.0
2021,241,37.5,-23.5,0.0,11311.91,0.0
2021,242,37.5,-22.5,0.0,11394.51,0.0
2021,243,37.5,-21.5,0.0,11472.88,0.0
2021,244,37.5,-20.5,0.0,11547.4,0.0
2021,245,37.5,-19.5,0.0,11620.25,0.0
2021,246,37.5,-18.5,0.0,11688.61,0.0
2021,247,37.5,-17.5,2134.0,11753.47,0.181563
2021,248,37.5,-16.5,4604.18,11814.81,0.389695
2021,249,37.5,-15.5,2915.35,11871.57,0.245574
2021,250,37.5,-14.5,3494.04,11926.67,0.29296
2021,251,37.5,-13.5,2092.99,11977.79,0.17474
2021,252,37.5,-12.5,6104.87,12024.71,0.507693
2021,253,37.5,-11.5,4929.54,12068.26,0.408472
2021,254,37.5,-10.5,1119.39,12108.21,0.092448
2021,255,37.5,-9.5,2480.68,12144.35,0.204266
2021,256,37.5,-8.5,5398.22,12177.52,0.443294
2021,257,37.5,-7.5,3335.14,12206.21,0.273233
2021,258,37.5,-6.5,478.99,12231.92,0.039159
2021,259,37.5,-5.5,284.29,12254.0,0.0232
2021,260,38.5,-24.5,0.0,11226.69,0.0
2021,261,38.5,-23.5,0.0,11311.91,0.0
2021,262,38.5,-22.5,0.0,11394.51,0.0
2021,263,38.5,-21.5,0.0,11472.88,0.0
2021,264,38.5,-20.5,0.0,11547.6,0.0
2021,265,38.5,-19.5,0.0,11620.25,0.0
2021,266,38.5,-18.5,0.0,11688.61,0.0
2021,267,38.5,-17.5,320.15,11753.47,0.027239
2021,268,38.5,-16.5,7472.7,11814.82,0.632486
2021,269,38.5,-15.5,5478.44,11871.78,0.461467
2021,270,38.5,-14.5,4732.74,11926.67,0.396819
2021,271,38.5,-13.5,3091.67,11977.8,0.258117
2021,272,38.5,-12.5,4024.75,12024.71,0.334707
2021,273,38.5,-11.5,4096.79,12067.42,0.339492
2021,274,38.5,-10.5,1533.13,12108.21,0.126619
2021,275,38.5,-9.5,4074.79,12144.35,0.33553
2021,276,38.5,-8.5,3011.64,12177.52,0.247311
2021,277,38.5,-7.5,1611.42,12206.21,0.132016
2021,278,38.5,-6.5,548.26,12231.05,0.044825
2021,279,38.5,-5.5,414.83,12254.0,0.033852
2021,280,39.5,-24.5,0.0,11226.69,0.0
2021,281,39.5,-23.5,0.0,11311.91,0.0
2021,282,39.5,-22.5,0.0,11394.51,0.0
2021,283,39.5,-21.5,0.0,11472.88,0.0
2021,284,39.5,-20.5,0.0,11548.4,0.0
2021,285,39.5,-19.5,0.0,11620.25,0.0
2021,286,39.5,-18.5,0.0,11688.61,0.0
2021,287,39.5,-17.5,0.0,11753.47,0.0
2021,288,39.5,-16.5,2065.76,11814.81,0.174845
2021,289,39.5,-15.5,2711.53,11872.62,0.228385
2021,290,39.5,-14.5,3045.14,11926.67,0.255322
2021,291,39.5,-13.5,2593.95,11977.8,0.216563
2021,292,39.5,-12.5,1542.4,12024.71,0.128269
2021,293,39.5,-11.5,2819.31,12068.26,0.233614
2021,294,39.5,-10.5,589.23,12108.21,0.048664
2021,295,39.5,-9.5,482.66,12144.35,0.039744
2021,296,39.5,-8.5,240.7,12177.52,0.019766
2021,297,39.5,-7.5,111.58,12206.21,0.009141
2021,298,39.5,-6.5,18.67,12231.92,0.001527
2021,299,39.5,-5.5,0.99,12254.0,8.1e-05
2022,0,25.5,-24.5,0.23,11226.69,2e-05
2022,1,25.5,-23.5,2034.7,11311.91,0.179872
2022,2,25.5,-22.5,1820.93,11394.51,0.159807
2022,3,25.5,-21.5,146.34,11472.88,0.012755
2022,4,25.5,-20.5,1843.85,11548.4,0.159663
2022,5,25.5,-19.5,484.85,11620.25,0.041725
2022,6,25.5,-18.5,4104.26,11688.61,0.351133
2022,7,25.5,-17.5,2095.7,11753.47,0.178304
2022,8,25.5,-16.5,4608.3,11814.81,0.390044
2022,9,25.5,-15.5,7448.45,11872.62,0.627363
2022,10,25.5,-14.5,7537.04,11926.67,0.631948
2022,11,25.5,-13.5,3896.13,11977.79,0.325279
2022,12,25.5,-12.5,3163.26,12024.71,0.263063
2022,13,25.5,-11.5,3035.34,12068.26,0.251514
2022,14,25.5,-10.5,3997.05,12108.21,0.33011
2022,15,25.5,-9.5,4485.0,12144.35,0.369307
2022,16,25.5,-8.5,6566.8,12177.52,0.539256
2022,17,25.5,-7.5,5741.04,12206.21,0.470338
2022,18,25.5,-6.5,5494.85,12231.92,0.449223
2022,19,25.5,-5.5,6279.33,12254.0,0.512431
2022,20,26.5,-24.5,462.44,11226.49,0.041192
2022,21,26.5,-23.5,1131.95,11311.71,0.100069
2022,22,26.5,-22.5,210.06,11394.31,0.018435
2022,23,26.5,-21.5,1171.5,11472.68,0.102112
2022,24,26.5,-20.5,267.45,11547.4,0.023161
2022,25,26.5,-19.5,246.84,11620.05,0.021243
2022,26,26.5,-18.5,767.4,11688.41,0.065655
2022,27,26.5,-17.5,1010.64,11753.27,0.085988
2022,28,26.5,-16.5,744.71,11814.61,0.063033
2022,29,26.5,-15.5,2809.82,11871.57,0.236685
2022,30,26.5,-14.5,6410.0,11926.46,0.53746
2022,31,26.5,-13.5,5038.1,11977.59,0.420627
2022,32,26.5,-12.5,2785.06,12024.5,0.231616
2022,33,26.5,-11.5,3908.22,12068.05,0.323849
2022,34,26.5,-10.5,4640.26,12108.0,0.383239
2022,35,26.5,-9.5,4077.01,12144.14,0.335719
2022,36,26.5,-8.5,3284.36,12177.3,0.269711
2022,37,26.5,-7.5,5430.94,12206.0,0.44494
2022,38,26.5,-6.5,7124.28,12231.7,0.582444
2022,39,26.5,-5.5,5531.98,12253.78,0.451451
2022,40,27.5,-24.5,153.94,11226.89,0.013712
2022,41,27.5,-23.5,139.41,11312.11,0.012324
2022,42,27.5,-22.5,71.07,11394.71,0.006237
2022,43,27.5,-21.5,44.54,11473.08,0.003882
2022,44,27.5,-20.5,106.74,11547.4,0.009243
2022,45,27.5,-19.5,810.6,11620.45,0.069756
2022,46,27.5,-18.5,1198.08,11688.82,0.102498
2022,47,27.5,-17.5,1053.94,11753.68,0.089669
2022,48,27.5,-16.5,893.75,11815.02,0.075645
2022,49,27.5,-15.5,1380.25,11871.57,0.116265
2022,50,27.5,-14.5,2311.94,11926.88,0.193843
2022,51,27.5,-13.5,5111.99,11978.0,0.426782
2022,52,27.5,-12.5,3001.55,12024.93,0.249611
2022,53,27.5,-11.5,4561.21,12067.21,0.377984
2022,54,27.5,-10.5,6255.22,12108.43,0.516601
2022,55,27.5,-9.5,4487.9,12144.56,0.36954
2022,56,27.5,-8.5,2872.13,12177.73,0.235851
2022,57,27.5,-7.5,6900.24,12206.42,0.565296
